"year","nbdsf","nddsf","vbdsf","vddsf","prate","dlwrf","pres","hgt","ugrd","vgrd","sh","tmp"
"1922",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1923",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1924",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1925",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1926",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1927",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1928",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1929",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1930",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1931",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1932",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1933",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1934",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1935",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1936",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1937",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1938",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1939",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1940",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1941",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1942",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1943",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1944",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1945",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1946",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1947",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1948",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1949",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1950",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1951",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1952",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1953",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1954",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1955",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1956",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1957",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1958",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1959",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1960",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1961",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1962",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1963",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1964",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1965",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1966",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1967",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1968",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1969",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1970",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1971",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1972",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1973",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1974",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1975",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1976",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1977",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1978",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1979",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1980",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1981",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1982",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1983",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1984",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1985",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1986",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1987",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1988",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1989",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1990",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1991",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1992",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1993",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1994",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1995",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1996",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1997",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1998",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"1999",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2000",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2001",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2002",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2003",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2004",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2005",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2006",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2007",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2008",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2009",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2010",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2011",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2012",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2013",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2014",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2015",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2016",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2017",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2018",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2019",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2020",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2021",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2022",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2023",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2024",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2025",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2026",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2027",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2028",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2029",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2030",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2031",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2032",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2033",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2034",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2035",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2036",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2037",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2038",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2039",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2040",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2041",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2042",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
"2043",43.1177660098148,30.424843791873,32.5274375161761,32.9602474411957,1.40858180607548e-05,273.330323599727,99103.1214646303,50,0.915000680691557,-0.320472953423776,0.00388472206299153,272.053826300824
