"year","nbdsf","nddsf","vbdsf","vddsf","prate","dlwrf","pres","hgt","ugrd","vgrd","sh","tmp"
"1927",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1928",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1929",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1930",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1931",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1932",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1933",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1934",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1935",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1936",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1937",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1938",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1939",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1940",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1941",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1942",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1943",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1944",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1945",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1946",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1947",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1948",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1949",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1950",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1951",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1952",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1953",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1954",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1955",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1956",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1957",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1958",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1959",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1960",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1961",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1962",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1963",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1964",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1965",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1966",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1967",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1968",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1969",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1970",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1971",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1972",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1973",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1974",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1975",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1976",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1977",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1978",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1979",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1980",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1981",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1982",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1983",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1984",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1985",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1986",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1987",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1988",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1989",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1990",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1991",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1992",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1993",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1994",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1995",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1996",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1997",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1998",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"1999",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2000",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2001",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2002",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2003",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2004",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2005",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2006",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2007",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2008",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2009",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2010",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2011",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2012",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2013",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2014",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2015",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2016",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2017",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2018",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2019",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2020",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2021",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2022",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2023",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2024",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2025",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2026",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2027",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2028",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2029",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2030",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2031",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2032",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2033",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2034",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2035",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2036",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2037",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2038",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2039",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2040",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2041",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
"2042",43.7529187264871,30.7684824869214,33.0065878112095,33.3325226941648,1.45689213464181e-05,274.099550513699,99188.6116170805,50,0.692652032799917,-0.307005566113616,0.00388760656142414,272.929617664912
